Sourcefile	20260427 151445 Faraday Airdemo Scan Analog.qmp
Exporttime	27.04.2026 15:26:23

Start Time	27.04.2026 15:16:41
End Time	27.04.2026 15:23:36


Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	27.04.2026 15:16:41

Mass [amu]	Ion Current [A]
19,53	-7,041516e-014
19,56	-7,286400e-014
19,59	-7,463815e-014
19,63	-7,483652e-014
19,66	-7,290769e-014
19,69	-6,969630e-014
19,72	-6,705753e-014
19,75	-6,664350e-014
19,78	-6,851774e-014
19,81	-7,133438e-014
19,84	-7,376086e-014
19,88	-7,440966e-014
19,91	-7,184392e-014
19,94	-6,598183e-014
19,97	-5,883753e-014
20,00	-5,385383e-014
20,03	-5,365475e-014
20,06	-5,766381e-014
20,09	-6,281989e-014
20,13	-6,672374e-014
20,16	-6,892718e-014
20,19	-6,975825e-014
20,22	-6,961647e-014
20,25	-6,879368e-014
20,28	-6,741233e-014
20,31	-6,633863e-014
20,34	-6,628057e-014
20,38	-6,587067e-014
20,41	-6,398048e-014
20,44	-6,225063e-014
20,47	-6,239068e-014
20,50	-6,415499e-014
20,53	-6,725216e-014
20,56	-7,124000e-014
20,59	-7,437118e-014
20,63	-7,515922e-014
20,66	-7,321069e-014
20,69	-6,945683e-014
20,72	-6,692220e-014
20,75	-6,783249e-014
20,78	-7,078783e-014
20,81	-7,398332e-014
20,84	-7,717144e-014
20,88	-7,924437e-014
20,91	-7,873615e-014
20,94	-7,598246e-014
20,97	-7,229518e-014
21,00	-6,885702e-014
21,03	-6,638125e-014
21,06	-6,462406e-014
21,09	-6,397233e-014
21,13	-6,588453e-014
21,16	-6,927950e-014
21,19	-7,071627e-014
21,22	-6,965689e-014
21,25	-6,887202e-014
21,28	-6,999629e-014
21,31	-7,248095e-014
21,34	-7,562919e-014
21,38	-7,858680e-014
21,41	-7,874072e-014
21,44	-7,314029e-014
21,47	-6,287610e-014
21,50	-5,362257e-014
21,53	-5,071268e-014
21,56	-5,496806e-014
21,59	-6,221636e-014
21,63	-6,667624e-014
21,66	-6,658149e-014
21,69	-6,508329e-014
21,72	-6,546033e-014
21,75	-6,816361e-014
21,78	-7,186047e-014
21,81	-7,500980e-014
21,84	-7,706996e-014
21,88	-7,913613e-014
21,91	-8,223915e-014
21,94	-8,538833e-014
21,97	-8,679660e-014
22,00	-8,580745e-014
22,03	-8,298063e-014
22,06	-7,967426e-014
22,09	-7,686255e-014
22,13	-7,415619e-014
22,16	-7,144474e-014
22,19	-7,004098e-014
22,22	-7,023590e-014
22,25	-6,967686e-014
22,28	-6,620389e-014
22,31	-6,112768e-014
22,34	-5,802376e-014
22,38	-5,900489e-014
22,41	-6,310673e-014
22,44	-6,749113e-014
22,47	-7,018584e-014
22,50	-7,134033e-014
22,53	-7,101854e-014
22,56	-6,808077e-014
22,59	-6,307648e-014
22,63	-5,989399e-014
22,66	-6,194033e-014
22,69	-6,761495e-014
22,72	-7,196809e-014
22,75	-7,247452e-014
22,78	-7,161596e-014
22,81	-7,341198e-014
22,84	-7,770785e-014
22,88	-7,958124e-014
22,91	-7,573729e-014
22,94	-6,918827e-014
22,97	-6,544883e-014
23,00	-6,582071e-014
23,03	-6,701477e-014
23,06	-6,691337e-014
23,09	-6,714592e-014
23,13	-6,932087e-014
23,16	-7,221634e-014
23,19	-7,325085e-014
23,22	-7,073895e-014
23,25	-6,545694e-014
23,28	-6,091104e-014
23,31	-6,037054e-014
23,34	-6,324546e-014
23,38	-6,646886e-014
23,41	-6,879365e-014
23,44	-7,114199e-014
23,47	-7,375799e-014
23,50	-7,516940e-014
23,53	-7,392128e-014
23,56	-7,072712e-014
23,59	-6,782647e-014
23,63	-6,586664e-014
23,66	-6,345841e-014
23,69	-6,049692e-014
23,72	-5,897568e-014
23,75	-5,986163e-014
23,78	-6,251897e-014
23,81	-6,661433e-014
23,84	-7,118766e-014
23,88	-7,360268e-014
23,91	-7,204964e-014
23,94	-6,790490e-014
23,97	-6,475004e-014
24,00	-6,534044e-014
24,03	-6,934998e-014
24,06	-7,419546e-014
24,09	-7,790995e-014
24,13	-7,965861e-014
24,16	-7,819976e-014
24,19	-7,315166e-014
24,22	-6,712185e-014
24,25	-6,362436e-014
24,28	-6,330394e-014
24,31	-6,457430e-014
24,34	-6,737226e-014
24,38	-7,270057e-014
24,41	-7,830168e-014
24,44	-7,964700e-014
24,47	-7,594415e-014
24,50	-7,075366e-014
24,53	-6,738430e-014
24,56	-6,659078e-014
24,59	-6,716941e-014
24,63	-6,771586e-014
24,66	-6,836200e-014
24,69	-7,014082e-014
24,72	-7,319996e-014
24,75	-7,636896e-014
24,78	-7,742624e-014
24,81	-7,480180e-014
24,84	-6,995827e-014
24,88	-6,618686e-014
24,91	-6,492631e-014
24,94	-6,502385e-014
24,97	-6,523836e-014
25,00	-6,512176e-014
25,03	-6,390555e-014
25,06	-6,127269e-014
25,09	-5,845231e-014
25,13	-5,733661e-014
25,16	-5,916709e-014
25,19	-6,320968e-014
25,22	-6,747984e-014
25,25	-7,105034e-014
25,28	-7,340555e-014
25,31	-7,331742e-014
25,34	-7,109345e-014
25,38	-6,953612e-014
25,41	-7,054588e-014
25,44	-7,288452e-014
25,47	-7,455970e-014
25,50	-7,538443e-014
25,53	-7,610351e-014
25,56	-7,622196e-014
25,59	-7,403937e-014
25,63	-6,908069e-014
25,66	-6,380752e-014
25,69	-6,161005e-014
25,72	-6,282820e-014
25,75	-6,491991e-014
25,78	-6,604057e-014
25,81	-6,554816e-014
25,84	-6,328239e-014
25,88	-6,052792e-014
25,91	-5,880047e-014
25,94	-5,783520e-014
25,97	-5,700660e-014
26,00	-5,693858e-014
26,03	-5,872905e-014
26,06	-6,266268e-014
26,09	-6,727597e-014
26,13	-7,002926e-014
26,16	-6,940808e-014
26,19	-6,532960e-014
26,22	-5,885272e-014
26,25	-5,244374e-014
26,28	-4,832411e-014
26,31	-4,686243e-014
26,34	-4,775302e-014
26,38	-5,113027e-014
26,41	-5,664345e-014
26,44	-6,295061e-014
26,47	-6,899648e-014
26,50	-7,418140e-014
26,53	-7,685628e-014
26,56	-7,526548e-014
26,59	-7,040600e-014
26,63	-6,586436e-014
26,66	-6,465284e-014
26,69	-6,701608e-014
26,72	-7,052154e-014
26,75	-7,145311e-014
26,78	-6,789855e-014
26,81	-6,242002e-014
26,84	-5,949570e-014
26,88	-6,049705e-014
26,91	-6,305900e-014
26,94	-6,424606e-014
26,97	-6,333610e-014
27,00	-6,227971e-014
27,03	-6,311868e-014
27,06	-6,495115e-014
27,09	-6,524810e-014
27,13	-6,346652e-014
27,16	-6,122286e-014
27,19	-6,011042e-014
27,22	-6,033107e-014
27,25	-6,059400e-014
27,28	-5,945248e-014
27,31	-5,728452e-014
27,34	-5,594635e-014
27,38	-5,597373e-014
27,41	-5,655250e-014
27,44	-5,807424e-014
27,47	-6,111579e-014
27,50	-6,375797e-014
27,53	-6,196073e-014
27,56	-5,167310e-014
27,59	-3,137151e-014
27,63	-3,340486e-015
27,66	2,857747e-014
27,69	6,113765e-014
27,72	9,033187e-014
27,75	1,117986e-013
27,78	1,251345e-013
27,81	1,339152e-013
27,84	1,406350e-013
27,88	1,456802e-013
27,91	1,492903e-013
27,94	1,507609e-013
27,97	1,491877e-013
28,00	1,462331e-013
28,03	1,441097e-013
28,06	1,417844e-013
28,09	1,363440e-013
28,13	1,264876e-013
28,16	1,127216e-013
28,19	9,586321e-014
28,22	7,774796e-014
28,25	6,271830e-014
28,28	5,511419e-014
28,31	5,398491e-014
28,34	5,327276e-014
28,38	4,781662e-014
28,41	3,653762e-014
28,44	2,088378e-014
28,47	2,757632e-015
28,50	-1,573583e-014
28,53	-3,191544e-014
28,56	-4,374152e-014
28,59	-5,100611e-014
28,63	-5,442268e-014
28,66	-5,519167e-014
28,69	-5,574473e-014
28,72	-5,817409e-014
28,75	-6,161603e-014
28,78	-6,352304e-014
28,81	-6,348043e-014
28,84	-6,353312e-014
28,88	-6,497325e-014
28,91	-6,686941e-014
28,94	-6,755878e-014
28,97	-6,675160e-014
29,00	-6,577189e-014
29,03	-6,561466e-014
29,06	-6,640274e-014
29,09	-6,872676e-014
29,13	-7,285574e-014
29,16	-7,705064e-014
29,19	-7,871334e-014
29,22	-7,643743e-014
29,25	-7,085313e-014
29,28	-6,458749e-014
29,31	-6,037221e-014
29,34	-5,892557e-014
29,38	-5,985396e-014
29,41	-6,293522e-014
29,44	-6,670110e-014
29,47	-6,809700e-014
29,50	-6,562371e-014
29,53	-6,122917e-014
29,56	-5,807514e-014
29,59	-5,805602e-014
29,63	-6,158783e-014
29,66	-6,758348e-014
29,69	-7,330365e-014
29,72	-7,603057e-014
29,75	-7,489471e-014
29,78	-7,061279e-014
29,81	-6,466927e-014
29,84	-5,881303e-014
29,88	-5,448940e-014
29,91	-5,265555e-014
29,94	-5,365046e-014
29,97	-5,704982e-014
30,00	-6,226563e-014
30,03	-6,826233e-014
30,06	-7,261281e-014
30,09	-7,294489e-014
30,13	-6,905788e-014
30,16	-6,312520e-014
30,19	-5,879257e-014
30,22	-5,900191e-014
30,25	-6,333522e-014
30,28	-6,833085e-014
30,31	-7,084643e-014
30,34	-7,050596e-014
30,38	-6,953119e-014
30,41	-7,007702e-014
30,44	-7,126849e-014
30,47	-7,084470e-014
30,50	-6,913433e-014
30,53	-6,862416e-014
30,56	-7,082935e-014
30,59	-7,517024e-014
30,63	-7,958479e-014
30,66	-8,202685e-014
30,69	-8,212547e-014
30,72	-8,055166e-014
30,75	-7,760026e-014
30,78	-7,417562e-014
30,81	-7,212881e-014
30,84	-7,168441e-014
30,88	-7,039267e-014
30,91	-6,659117e-014
30,94	-6,234195e-014
30,97	-6,064041e-014
31,00	-6,154123e-014
31,03	-6,282536e-014
31,06	-6,330117e-014
31,09	-6,425259e-014
31,13	-6,745329e-014
31,16	-7,301677e-014
31,19	-7,971697e-014
31,22	-8,586380e-014
31,25	-8,907260e-014
31,28	-8,685184e-014
31,31	-7,933761e-014
31,34	-7,047504e-014
31,38	-6,515423e-014
31,41	-6,517224e-014
31,44	-6,798360e-014
31,47	-6,997137e-014
31,50	-7,018190e-014
31,53	-6,981773e-014
31,56	-6,952518e-014
31,59	-6,812128e-014
31,63	-6,369027e-014
31,66	-5,611558e-014
31,69	-4,808768e-014
31,72	-4,299115e-014
31,75	-4,196984e-014
31,78	-4,315913e-014
31,81	-4,379366e-014
31,84	-4,276361e-014
31,88	-4,048467e-014
31,91	-3,756556e-014
31,94	-3,558038e-014
31,97	-3,695856e-014
32,00	-4,137580e-014
32,03	-4,455470e-014
32,06	-4,331705e-014
32,09	-4,018430e-014
32,13	-3,995629e-014
32,16	-4,282826e-014
32,19	-4,487689e-014
32,22	-4,465889e-014
32,25	-4,452075e-014
32,28	-4,569964e-014
32,31	-4,705832e-014
32,34	-4,813854e-014
32,38	-4,950130e-014
32,41	-5,095457e-014
32,44	-5,184278e-014
32,47	-5,225868e-014
32,50	-5,272848e-014
32,53	-5,360301e-014
32,56	-5,536603e-014
32,59	-5,857661e-014
32,63	-6,325130e-014
32,66	-6,861926e-014
32,69	-7,286607e-014
32,72	-7,347910e-014
32,75	-6,932523e-014
32,78	-6,212432e-014
32,81	-5,510946e-014
32,84	-5,129043e-014
32,88	-5,255589e-014
32,91	-5,814758e-014
32,94	-6,460382e-014
32,97	-6,872314e-014
33,00	-6,981204e-014
33,03	-6,893477e-014
33,06	-6,764184e-014
33,09	-6,754472e-014
33,13	-6,902436e-014
33,16	-7,028555e-014
33,19	-6,977527e-014
33,22	-6,873484e-014
33,25	-6,903733e-014
33,28	-7,000827e-014
33,31	-6,963139e-014
33,34	-6,722829e-014
33,38	-6,373810e-014
33,41	-6,061167e-014
33,44	-5,866100e-014
33,47	-5,749973e-014
33,50	-5,648565e-014
33,53	-5,618871e-014
33,56	-5,800606e-014
33,59	-6,197544e-014
33,63	-6,618374e-014
33,66	-6,901479e-014
33,69	-7,033423e-014
33,72	-6,982101e-014
33,75	-6,659428e-014
33,78	-6,155535e-014
33,81	-5,765902e-014
33,84	-5,722034e-014
33,88	-6,094474e-014
33,91	-6,825805e-014
33,94	-7,659707e-014
33,97	-8,228270e-014
34,00	-8,262454e-014
34,03	-7,676433e-014
34,06	-6,703802e-014
34,09	-5,919721e-014
34,13	-5,775790e-014
34,16	-6,184036e-014
34,19	-6,763035e-014
34,22	-7,263350e-014
34,25	-7,638682e-014
34,28	-7,947881e-014
34,31	-8,217725e-014
34,34	-8,294590e-014
34,38	-7,964497e-014
34,41	-7,299973e-014
34,44	-6,697163e-014
34,47	-6,493756e-014
34,50	-6,651943e-014
34,53	-6,810360e-014
34,56	-6,690986e-014
34,59	-6,477574e-014
34,63	-6,574465e-014
34,66	-7,021091e-014
34,69	-7,481603e-014
34,72	-7,701516e-014
34,75	-7,629098e-014
34,78	-7,250582e-014
34,81	-6,644690e-014
34,84	-6,068575e-014
34,88	-5,718824e-014
34,91	-5,542841e-014
34,94	-5,408615e-014
34,97	-5,306974e-014
35,00	-5,353065e-014
35,03	-5,644741e-014
35,06	-6,134506e-014
35,09	-6,648545e-014
35,13	-6,994870e-014
35,16	-7,102137e-014
35,19	-7,097492e-014
35,22	-7,139868e-014
35,25	-7,229491e-014
35,28	-7,320919e-014
35,31	-7,407128e-014
35,34	-7,376560e-014
35,38	-7,093180e-014
35,41	-6,640422e-014
35,44	-6,201722e-014
35,47	-5,791497e-014
35,50	-5,358941e-014
35,53	-5,034370e-014
35,56	-4,992427e-014
35,59	-5,183228e-014
35,63	-5,490214e-014
35,66	-5,963997e-014
35,69	-6,616685e-014
35,72	-7,218983e-014
35,75	-7,508503e-014
35,78	-7,465100e-014
35,81	-7,307334e-014
35,84	-7,250446e-014
35,88	-7,247045e-014
35,91	-7,016856e-014
35,94	-6,448049e-014
35,97	-5,835555e-014
36,00	-5,633057e-014
36,03	-6,093133e-014
36,06	-7,026304e-014
36,09	-7,860372e-014
36,13	-8,116469e-014
36,16	-7,787335e-014
36,19	-7,161974e-014
36,22	-6,493148e-014
36,25	-5,966013e-014
36,28	-5,715628e-014
36,31	-5,711621e-014
36,34	-5,831629e-014
36,38	-6,061026e-014
36,41	-6,403792e-014
36,44	-6,742484e-014
36,47	-6,994241e-014
36,50	-7,178153e-014
36,53	-7,257975e-014
36,56	-7,164622e-014
36,59	-6,917389e-014
36,63	-6,575929e-014
36,66	-6,207957e-014
36,69	-5,974274e-014
36,72	-6,031987e-014
36,75	-6,286066e-014
36,78	-6,504639e-014
36,81	-6,704869e-014
36,84	-7,105864e-014
36,88	-7,673185e-014
36,91	-8,031062e-014
36,94	-7,911098e-014
36,97	-7,415141e-014
37,00	-6,826525e-014
37,03	-6,426298e-014
37,06	-6,331475e-014
37,09	-6,376890e-014
37,13	-6,353881e-014
37,16	-6,200680e-014
37,19	-5,893899e-014
37,22	-5,527598e-014
37,25	-5,403430e-014
37,28	-5,701808e-014
37,31	-6,298147e-014
37,34	-7,025379e-014
37,38	-7,741629e-014
37,41	-8,195891e-014
37,44	-8,227564e-014
37,47	-8,019425e-014
37,50	-7,882536e-014
37,53	-7,859961e-014
37,56	-7,687947e-014
37,59	-7,107420e-014
37,63	-6,180016e-014
37,66	-5,335952e-014
37,69	-5,083829e-014
37,72	-5,585852e-014
37,75	-6,482916e-014
37,78	-7,172739e-014
37,81	-7,292494e-014
37,84	-6,972775e-014
37,88	-6,601500e-014
37,91	-6,344416e-014
37,94	-6,123276e-014
37,97	-5,972167e-014
38,00	-6,052171e-014
38,03	-6,431987e-014
38,06	-7,010061e-014
38,09	-7,540171e-014
38,13	-7,749491e-014
38,16	-7,540089e-014
38,19	-7,105616e-014
38,22	-6,764968e-014
38,25	-6,693918e-014
38,28	-6,885957e-014
38,31	-7,201415e-014
38,34	-7,411293e-014
38,38	-7,392356e-014
38,41	-7,232305e-014
38,44	-7,065092e-014
38,47	-6,981440e-014
38,50	-7,039931e-014
38,53	-7,124816e-014
38,56	-7,004544e-014
38,59	-6,729610e-014
38,63	-6,698238e-014
38,66	-7,155695e-014
38,69	-7,767887e-014
38,72	-7,916606e-014
38,75	-7,415114e-014
38,78	-6,694159e-014
38,81	-6,303626e-014
38,84	-6,380547e-014
38,88	-6,590782e-014
38,91	-6,589681e-014
38,94	-6,400981e-014
38,97	-6,229644e-014
39,00	-6,156134e-014
39,03	-6,158550e-014
39,06	-6,258386e-014
39,09	-6,519678e-014
39,13	-6,898899e-014
39,16	-7,188351e-014
39,19	-7,212787e-014
39,22	-6,978145e-014
39,25	-6,551669e-014
39,28	-6,022429e-014
39,31	-5,625686e-014
39,34	-5,631069e-014
39,38	-6,023856e-014
39,41	-6,438953e-014
39,44	-6,576888e-014
39,47	-6,560134e-014
39,50	-6,639718e-014
39,53	-6,784939e-014
39,56	-6,783315e-014
39,59	-6,552946e-014
39,63	-6,209446e-014
39,66	-5,893068e-014
39,69	-5,670286e-014
39,72	-5,591086e-014
39,75	-5,669785e-014
39,78	-5,876310e-014
39,81	-6,226478e-014
39,84	-6,682113e-014
39,88	-7,034771e-014
39,91	-7,067480e-014
39,94	-6,690311e-014
39,97	-5,986507e-014
40,00	-5,298594e-014
40,03	-5,053963e-014
40,06	-5,372515e-014
40,09	-6,002699e-014
40,13	-6,623238e-014
40,16	-7,072273e-014
40,19	-7,336601e-014
40,22	-7,411422e-014
40,25	-7,177286e-014
40,28	-6,564380e-014
40,31	-5,900858e-014
40,34	-5,719307e-014
40,38	-6,136750e-014
40,41	-6,808451e-014
40,44	-7,413530e-014
40,47	-7,814132e-014
40,50	-7,890531e-014
40,53	-7,607519e-014
40,56	-7,159251e-014
40,59	-6,828831e-014
40,63	-6,763242e-014
40,66	-6,876512e-014
40,69	-6,892273e-014
40,72	-6,591869e-014
40,75	-6,112633e-014
40,78	-5,816657e-014
40,81	-5,809476e-014
40,84	-5,870234e-014
40,88	-5,833349e-014
40,91	-5,747040e-014
40,94	-5,714448e-014
40,97	-5,768664e-014
41,00	-5,899783e-014
41,03	-6,117824e-014
41,06	-6,378489e-014
41,09	-6,531538e-014
41,13	-6,481473e-014
41,16	-6,266020e-014
41,19	-6,003566e-014
41,22	-5,914698e-014
41,25	-6,189182e-014
41,28	-6,719710e-014
41,31	-7,146441e-014
41,34	-7,196910e-014
41,38	-6,926276e-014
41,41	-6,601128e-014
41,44	-6,365510e-014
41,47	-6,196497e-014
41,50	-6,171160e-014
41,53	-6,414587e-014
41,56	-6,827496e-014
41,59	-7,199804e-014
41,63	-7,463552e-014
41,66	-7,603023e-014
41,69	-7,450228e-014
41,72	-6,899844e-014
41,75	-6,304449e-014
41,78	-6,242416e-014
41,81	-6,839976e-014
41,84	-7,628772e-014
41,88	-8,088898e-014
41,91	-8,081259e-014
41,94	-7,785169e-014
41,97	-7,448127e-014
42,00	-7,197099e-014
42,03	-7,011218e-014
42,06	-6,858961e-014
42,09	-6,800146e-014
42,13	-6,921483e-014
42,16	-7,220944e-014
42,19	-7,538013e-014
42,22	-7,603292e-014
42,25	-7,279779e-014
42,28	-6,787564e-014
42,31	-6,527928e-014
42,34	-6,640349e-014
42,38	-6,888479e-014
42,41	-7,002545e-014
42,44	-7,020885e-014
42,47	-7,164310e-014
42,50	-7,438169e-014
42,53	-7,627919e-014
42,56	-7,658018e-014
42,59	-7,672704e-014
42,63	-7,775737e-014
42,66	-7,857225e-014
42,69	-7,696704e-014
42,72	-7,259708e-014
42,75	-6,794400e-014
42,78	-6,558658e-014
42,81	-6,623011e-014
42,84	-6,902743e-014
42,88	-7,204034e-014
42,91	-7,303518e-014
42,94	-7,111140e-014
42,97	-6,851399e-014
43,00	-6,945005e-014
43,03	-7,477156e-014
43,06	-7,997980e-014
43,09	-8,049498e-014
43,13	-7,671204e-014
43,16	-7,268399e-014
43,19	-7,150333e-014
43,22	-7,288246e-014
43,25	-7,431115e-014
43,28	-7,385791e-014
43,31	-7,145790e-014
43,34	-6,785633e-014
43,38	-6,432653e-014
43,41	-6,233396e-014
43,44	-6,090054e-014
43,47	-5,741534e-014
43,50	-5,242261e-014
43,53	-4,912582e-014
43,56	-4,857188e-014
43,59	-4,915858e-014
43,63	-4,872973e-014
43,66	-4,478900e-014
43,69	-3,577069e-014
43,72	-2,295276e-014
43,75	-9,102184e-015
43,78	3,654464e-015
43,81	1,389831e-014
43,84	2,059745e-014
43,88	2,357819e-014
43,91	2,380333e-014
43,94	2,252197e-014
43,97	2,090043e-014
44,00	2,037406e-014
44,03	2,149651e-014
44,06	2,288408e-014
44,09	2,278685e-014
44,13	2,097598e-014
44,16	1,784585e-014
44,19	1,259943e-014
44,22	4,647109e-015
44,25	-3,993596e-015
44,28	-1,031481e-014
44,31	-1,303713e-014
44,34	-1,224355e-014
44,38	-9,274027e-015
44,41	-7,803992e-015
44,44	-1,136889e-014
44,47	-1,928454e-014
44,50	-2,805913e-014
44,53	-3,643034e-014
44,56	-4,553222e-014
44,59	-5,503966e-014
44,63	-6,292939e-014
44,66	-6,803453e-014
44,69	-7,055339e-014
44,72	-7,180786e-014
44,75	-7,431933e-014
44,78	-7,955752e-014
44,81	-8,521701e-014
44,84	-8,713244e-014
44,88	-8,341824e-014
44,91	-7,538208e-014
44,94	-6,621206e-014
44,97	-5,926845e-014
45,00	-5,616857e-014
45,03	-5,672221e-014
45,06	-6,020445e-014
45,09	-6,543525e-014
45,13	-7,066574e-014
45,16	-7,453949e-014
45,19	-7,660227e-014
45,22	-7,670299e-014
45,25	-7,424276e-014
45,28	-6,892723e-014
45,31	-6,301338e-014
45,34	-6,051627e-014
45,38	-6,236216e-014
45,41	-6,490833e-014
45,44	-6,464419e-014
45,47	-6,199927e-014
45,50	-6,044258e-014
45,53	-6,281331e-014
45,56	-6,765113e-014
45,59	-7,030450e-014
45,63	-6,848476e-014
45,66	-6,445584e-014
45,69	-6,189863e-014
45,72	-6,263926e-014
45,75	-6,538794e-014
45,78	-6,647138e-014
45,81	-6,340139e-014
45,84	-5,828636e-014
45,88	-5,583005e-014
45,91	-5,834299e-014
45,94	-6,414559e-014
45,97	-6,961170e-014
46,00	-7,213138e-014
46,03	-7,187105e-014
46,06	-7,051461e-014
46,09	-6,823906e-014
46,13	-6,409264e-014
46,16	-5,974174e-014
46,19	-5,885119e-014
46,22	-6,231897e-014
46,25	-6,747586e-014
46,28	-7,138200e-014
46,31	-7,300176e-014
46,34	-7,280440e-014
46,38	-7,135534e-014
46,41	-6,893904e-014
46,44	-6,598532e-014
46,47	-6,346614e-014
46,50	-6,293006e-014
46,53	-6,482900e-014
46,56	-6,751022e-014
46,59	-6,940524e-014
46,63	-7,064709e-014
46,66	-7,148638e-014
46,69	-7,128992e-014
46,72	-7,058417e-014
46,75	-7,185214e-014
46,78	-7,611969e-014
46,81	-8,011215e-014
46,84	-7,926774e-014
46,88	-7,316052e-014
46,91	-6,601600e-014
46,94	-6,240522e-014
46,97	-6,324748e-014
47,00	-6,532404e-014
47,03	-6,536597e-014
47,06	-6,440929e-014
47,09	-6,585308e-014
47,13	-7,016704e-014
47,16	-7,376224e-014
47,19	-7,235870e-014
47,22	-6,551260e-014
47,25	-5,801945e-014
47,28	-5,493964e-014
47,31	-5,637223e-014
47,34	-5,894563e-014
47,38	-5,998655e-014
47,41	-5,960390e-014
47,44	-6,042899e-014
47,47	-6,423919e-014
47,50	-6,911882e-014
47,53	-7,144481e-014
47,56	-6,952652e-014
47,59	-6,524117e-014
47,63	-6,223894e-014
47,66	-6,199962e-014
47,69	-6,318806e-014
47,72	-6,466632e-014
47,75	-6,629469e-014
47,78	-6,772507e-014
47,81	-6,906837e-014
47,84	-7,094259e-014
47,88	-7,283373e-014
47,91	-7,364870e-014
47,94	-7,357076e-014
47,97	-7,351054e-014
48,00	-7,345792e-014
48,03	-7,266931e-014
48,06	-7,098249e-014
48,09	-6,929804e-014
48,13	-6,859988e-014
48,16	-6,904752e-014
48,19	-7,052328e-014
48,22	-7,253142e-014
48,25	-7,333573e-014
48,28	-7,183505e-014
48,31	-6,960445e-014
48,34	-6,850859e-014
48,38	-6,815476e-014
48,41	-6,731336e-014
48,44	-6,573410e-014
48,47	-6,408981e-014
48,50	-6,271536e-014
48,53	-6,068186e-014
48,56	-5,735206e-014
48,59	-5,364787e-014
48,63	-5,072119e-014
48,66	-4,942945e-014
48,69	-5,066347e-014
48,72	-5,441989e-014
48,75	-5,972293e-014
48,78	-6,554852e-014
48,81	-7,052722e-014
48,84	-7,354877e-014
48,88	-7,565436e-014
48,91	-7,838057e-014
48,94	-8,036703e-014
48,97	-7,862970e-014
49,00	-7,246572e-014
49,03	-6,485325e-014
49,06	-6,026122e-014
49,09	-6,045830e-014
49,13	-6,334168e-014
49,16	-6,625341e-014
49,19	-6,811968e-014
49,22	-6,859704e-014
49,25	-6,724582e-014
49,28	-6,409891e-014
49,31	-6,085503e-014
49,34	-5,999825e-014
49,38	-6,182101e-014
49,41	-6,422801e-014
49,44	-6,603074e-014
49,47	-6,811708e-014
49,50	-7,141615e-014
49,53	-7,553252e-014
49,56	-7,858546e-014
49,59	-7,787590e-014
49,63	-7,214808e-014
49,66	-6,351096e-014
49,69	-5,611300e-014
49,72	-5,259342e-014
49,75	-5,303131e-014
49,78	-5,715915e-014
49,81	-6,491029e-014
49,84	-7,397932e-014
49,88	-7,991042e-014
49,91	-8,031372e-014
49,94	-7,676660e-014
49,97	-7,190236e-014

Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	27.04.2026 15:23:02

Mass [amu]	Ion Current [A]
0,00	-6,897330e-015
0,03	-2,955328e-015
0,06	-9,252515e-016
0,09	-2,465846e-016
0,13	-2,928241e-016
0,16	-1,139004e-015
0,19	-3,512260e-015
0,22	-7,881537e-015
0,25	-1,320393e-014
0,28	-1,710438e-014
0,31	-1,779750e-014
0,34	-1,543036e-014
0,38	-1,170228e-014
0,41	-8,569370e-015
0,44	-6,944450e-015
0,47	-6,956583e-015
0,50	-8,540881e-015
0,53	-9,421829e-015
0,56	-4,973786e-015
0,59	5,534008e-015
0,63	1,491666e-014
0,66	1,591430e-014
0,69	1,044885e-014
0,72	5,303654e-015
0,75	3,626234e-015
0,78	6,025703e-015
0,81	1,549139e-014
0,84	3,885872e-014
0,88	8,527065e-014
0,91	1,604372e-013
0,94	2,588268e-013
0,97	3,621557e-013
1,00	4,488441e-013
1,03	5,077562e-013
1,06	5,428933e-013
1,09	5,652961e-013
1,13	5,820317e-013
1,16	5,921174e-013
1,19	5,899815e-013
1,22	5,710662e-013
1,25	5,347160e-013
1,28	4,835833e-013
1,31	4,220442e-013
1,34	3,535902e-013
1,38	2,775722e-013
1,41	1,925214e-013
1,44	1,059127e-013
1,47	3,626135e-014
1,50	2,074448e-015
1,53	1,119689e-014
1,56	6,201227e-014
1,59	1,501674e-013
1,63	2,723040e-013
1,66	4,281694e-013
1,69	6,201250e-013
1,72	8,470759e-013
1,75	1,099377e-012
1,78	1,361852e-012
1,81	1,620560e-012
1,84	1,864934e-012
1,88	2,086251e-012
1,91	2,278390e-012
1,94	2,437879e-012
1,97	2,559243e-012
2,00	2,632917e-012
2,03	2,651842e-012
2,06	2,620204e-012
2,09	2,552660e-012
2,13	2,461783e-012
2,16	2,347536e-012
2,19	2,201691e-012
2,22	2,020241e-012
2,25	1,812128e-012
2,28	1,599694e-012
2,31	1,404098e-012
2,34	1,224821e-012
2,38	1,040911e-012
2,41	8,347124e-013
2,44	6,091253e-013
2,47	3,853864e-013
2,50	1,919231e-013
2,53	5,135002e-014
2,56	-3,165711e-014
2,59	-7,106781e-014
2,63	-8,649216e-014
2,66	-9,154149e-014
2,69	-9,267132e-014
2,72	-9,264169e-014
2,75	-9,258796e-014
2,78	-9,236642e-014
2,81	-9,120852e-014
2,84	-8,908699e-014
2,88	-8,688928e-014
