% Langmuir characteristic curve

% U (Volt)	I (A)
50.820000	-4.842877E-8
50.825001	-4.423782E-8
50.830002	-2.735760E-8
50.840000	-2.345769E-7
50.845001	-1.457520E-7
50.849998	-1.880107E-7
50.855000	-2.599554E-7
50.860001	-3.107125E-7
50.869999	-3.529713E-7
50.875000	-3.445894E-7
50.880001	-2.980232E-7
50.884998	-1.965091E-7
50.889999	-1.499429E-7
50.900002	-3.319001E-7
50.904999	-7.811468E-8
50.910000	-9.080395E-8
50.915001	6.519258E-9
50.919998	3.608875E-8
50.930000	-1.753215E-7
50.935001	-6.170012E-9
50.939999	-2.387678E-7
50.945000	-3.699679E-7
50.950001	-3.783498E-7
50.959999	-4.587928E-7
50.965000	-2.980232E-7
50.970001	-2.684537E-7
50.974998	-4.037283E-7
50.980000	-1.542503E-7
50.990002	-3.154855E-8
50.994999	-3.573950E-8
51.000000	-4.423782E-8
51.005001	-1.979060E-9
51.009998	-6.170012E-9
51.020000	-3.573950E-8
51.025002	-1.626322E-7
51.029999	-1.034932E-7
51.035000	-3.995374E-7
51.040001	-3.783498E-7
51.049999	-2.218876E-7
51.055000	-3.275927E-7
51.060001	-2.260786E-7
51.064999	-1.965091E-7
51.070000	-1.880107E-7
51.080002	2.211891E-9
51.084999	6.519258E-9
51.090000	-1.796288E-7
51.095001	-4.004687E-8
51.099998	-1.885928E-8
51.110001	-6.961636E-8
51.115002	-6.961636E-8
51.119999	-1.288718E-7
51.125000	-2.303859E-7
51.134998	-1.034932E-7
51.139999	-2.641464E-7
51.145000	-2.684537E-7
51.150002	-2.303859E-7
51.154999	-2.472661E-7
51.165001	-1.542503E-7
51.169998	-1.499429E-7
51.174999	1.164153E-7
51.180000	1.417939E-7
51.185001	7.415656E-8
51.195000	-7.811468E-8
51.200001	1.417939E-7
51.205002	-1.415610E-7
51.209999	-1.118751E-7
51.215000	-1.034932E-7
51.224998	-2.430752E-7
51.230000	-2.853340E-7
51.235001	-2.091983E-7
51.240002	-2.345769E-7
51.244999	1.920853E-8
51.255001	-1.245644E-7
51.259998	-6.170012E-9
51.264999	1.071021E-8
51.270000	2.339948E-8
51.275002	-6.111804E-8
51.285000	3.189780E-8
51.290001	-1.047738E-8
51.294998	-8.230563E-8
51.299999	-1.584413E-7
51.305000	-1.584413E-7
51.314999	-3.107125E-7
51.320000	-1.542503E-7
51.325001	-3.319001E-7
51.330002	-1.923181E-7
51.334999	-1.753215E-7
51.345001	9.953510E-8
51.349998	4.027970E-8
51.355000	-1.979060E-9
51.360001	5.727634E-8
51.365002	1.164153E-7
51.375000	1.925509E-7
51.380001	6.565824E-8
51.384998	3.608875E-8
51.389999	1.502922E-7
51.395000	-6.170012E-9
51.404999	-2.684537E-7
51.410000	-2.050074E-7
51.415001	-1.034932E-7
51.419998	-3.741588E-7
51.424999	-4.842877E-8
51.435001	-1.885928E-8
51.439999	5.296897E-8
51.445000	8.684583E-8
51.450001	1.291046E-7
51.455002	3.236346E-7
51.465000	1.841690E-7
51.470001	4.877802E-8
51.474998	9.534415E-8
51.480000	4.458707E-8
51.485001	-1.499429E-7
51.494999	-1.885928E-8
51.500000	-2.316665E-8
51.505001	-1.965091E-7
51.509998	-1.466833E-8
51.514999	-1.584413E-7
51.525002	8.265488E-8
51.529999	1.629815E-7
51.535000	2.559973E-7
51.540001	2.137385E-7
51.544998	2.222368E-7
51.555000	2.813758E-7
51.560001	2.813758E-7
51.564999	2.211891E-9
51.570000	2.982561E-7
51.575001	1.122244E-7
51.584999	1.502922E-7
51.590000	2.211891E-9
51.595001	-3.154855E-8
51.599998	3.608875E-8
51.605000	1.671724E-7
51.615002	2.052402E-7
51.619999	2.137385E-7
51.625000	1.841690E-7
51.630001	3.321329E-7
51.634998	4.970934E-7
51.645000	2.518063E-7
51.650002	3.490131E-7
51.654999	3.913883E-7
51.660000	3.025634E-7
51.665001	2.855668E-7
51.674999	1.334120E-7
51.680000	9.103678E-8
51.685001	1.671724E-7
51.689999	1.417939E-7
51.695000	9.534415E-8
51.705002	2.855668E-7
51.709999	3.194436E-7
51.715000	3.363239E-7
51.720001	5.097827E-7
51.724998	5.266629E-7
51.735001	5.181646E-7
51.740002	5.181646E-7
51.744999	6.323680E-7
51.750000	3.955793E-7
51.755001	2.391171E-7
51.764999	3.828900E-7
51.770000	4.458707E-8
51.775002	1.798617E-7
51.779999	2.855668E-7
51.785000	2.603047E-7
51.794998	2.855668E-7
51.799999	3.448222E-7
51.805000	6.958144E-7
51.810001	5.943002E-7
51.814999	6.112969E-7
51.825001	6.112969E-7
51.830002	7.338822E-7
51.834999	8.607749E-7
51.840000	6.747432E-7
51.845001	6.323680E-7
51.855000	3.702007E-7
51.860001	5.562324E-7
51.865002	3.870809E-7
51.869999	4.970934E-7
51.875000	5.647307E-7
51.884998	6.874325E-7
51.889999	7.677590E-7
51.895000	8.438947E-7
51.900002	7.931376E-7
51.904999	8.522766E-7
51.915001	9.876676E-7
51.919998	1.025735E-6
51.924999	1.051114E-6
51.930000	9.833602E-7
51.935001	8.438947E-7
51.945000	7.973285E-7
51.950001	7.634517E-7
51.955002	7.550698E-7
51.959999	8.480856E-7
51.965000	8.988427E-7
51.974998	9.369105E-7
51.980000	9.749783E-7
51.985001	9.876676E-7
51.990002	1.182198E-6
51.994999	1.135631E-6
52.005001	1.131441E-6
52.009998	1.178007E-6
52.014999	1.266715E-6
52.020000	1.287903E-6
52.025002	1.228647E-6
52.035000	1.194887E-6
52.040001	1.021428E-6
52.044998	1.110253E-6
52.049999	1.063803E-6
52.055000	1.139939E-6
52.064999	1.414795E-6
52.070000	1.499313E-6
52.075001	1.287903E-6
52.080002	1.499313E-6
52.084999	1.541688E-6
52.095001	1.681154E-6
52.099998	1.740409E-6
52.105000	1.744600E-6
52.110001	1.668464E-6
52.115002	1.554377E-6
52.125000	1.710840E-6
52.130001	1.567067E-6
52.134998	1.469743E-6
52.139999	1.528999E-6
52.145000	1.583947E-6
52.154999	1.791166E-6
52.160000	2.002576E-6
52.165001	1.964509E-6
52.169998	1.981505E-6
52.174999	2.159039E-6
52.185001	2.235174E-6
52.189999	2.184417E-6
52.195000	2.226792E-6
52.200001	2.180226E-6
52.205002	2.150657E-6
52.215000	1.973007E-6
52.220001	2.053333E-6
52.224998	2.171728E-6
52.230000	2.184417E-6
52.235001	2.400135E-6
52.244999	2.328306E-6
52.250000	2.446701E-6
52.255001	2.349378E-6
52.259998	2.417015E-6
52.264999	2.594665E-6
52.275002	2.806191E-6
52.279999	2.911896E-6
52.285000	2.954155E-6
52.290001	2.886518E-6
52.294998	2.911896E-6
52.305000	2.954155E-6
52.310001	2.768124E-6
52.314999	2.886518E-6
52.320000	2.928777E-6
52.325001	2.971035E-6
52.334999	3.064051E-6
52.340000	3.169873E-6
52.345001	3.254390E-6
52.349998	3.427849E-6
52.355000	3.448920E-6
52.365002	3.770343E-6
52.369999	3.664638E-6
52.375000	3.808411E-6
52.380001	3.740774E-6
52.384998	3.812602E-6
52.395000	3.850670E-6
52.400002	3.787223E-6
52.404999	3.753463E-6
52.410000	3.829598E-6
52.415001	4.011439E-6
52.424999	4.028319E-6
52.430000	4.062196E-6
52.435001	4.011439E-6
52.439999	4.396308E-6
52.445000	4.544272E-6
52.455002	4.637288E-6
52.459999	4.933332E-6
52.465000	4.882575E-6
52.470001	4.772679E-6
52.474998	4.730304E-6
52.485001	4.768372E-6
52.490002	4.899455E-6
52.494999	4.967209E-6
52.500000	5.030655E-6
52.505001	5.208189E-6
52.514999	5.085603E-6
52.520000	5.339389E-6
52.525002	5.516922E-6
52.529999	5.635316E-6
52.540001	5.812966E-6
52.544998	5.935668E-6
52.549999	6.117509E-6
52.555000	6.307731E-6
52.560001	6.223214E-6
52.570000	6.248592E-6
52.575001	6.261282E-6
52.580002	6.362796E-6
52.584999	6.324728E-6
52.590000	6.409246E-6
52.599998	6.540329E-6
52.605000	6.612274E-6
52.610001	6.751856E-6
52.615002	6.967573E-6
52.619999	7.107039E-6
52.630001	7.365015E-6
52.634998	7.559545E-6
52.639999	7.631490E-6
52.645000	7.749884E-6
52.650002	7.690629E-6
52.660000	8.029048E-6
52.665001	7.919036E-6
52.669998	8.096686E-6
52.674999	8.092495E-6
52.680000	8.138944E-6
52.689999	8.248957E-6
52.695000	8.426490E-6
52.700001	8.629519E-6
52.705002	8.722534E-6
52.709999	8.904375E-6
52.720001	9.098905E-6
52.724998	9.547221E-6
52.730000	9.568408E-6
52.735001	9.754440E-6
52.740002	9.712181E-6
52.750000	9.957468E-6
52.755001	1.031265E-5
52.759998	1.018587E-5
52.764999	1.020695E-5
52.770000	1.013512E-5
52.779999	1.047761E-5
52.785000	1.069752E-5
52.790001	1.076097E-5
52.794998	1.109927E-5
52.799999	1.121766E-5
52.810001	1.131080E-5
52.814999	1.171255E-5
52.820000	1.189858E-5
52.825001	1.213967E-5
52.830002	1.227926E-5
52.840000	1.243991E-5
52.845001	1.265132E-5
52.849998	1.261756E-5
52.855000	1.254561E-5
52.860001	1.304469E-5
52.869999	1.328147E-5
52.875000	1.333642E-5
52.880001	1.347181E-5
52.884998	1.366215E-5
52.889999	1.397927E-5
52.900002	1.413154E-5
52.904999	1.456717E-5
52.910000	1.490547E-5
52.915001	1.499848E-5
52.919998	1.509569E-5
52.930000	1.533260E-5
52.935001	1.560745E-5
52.939999	1.546368E-5
52.945000	1.571747E-5
52.950001	1.575553E-5
52.959999	1.611072E-5
52.965000	1.644064E-5
52.970001	1.655903E-5
52.974998	1.671968E-5
52.980000	1.712993E-5
52.990002	1.751480E-5
52.994999	1.778116E-5
53.000000	1.800538E-5
53.005001	1.842401E-5
53.009998	1.842820E-5
53.020000	1.893146E-5
53.025002	1.911330E-5
53.029999	1.929095E-5
53.035000	1.958280E-5
53.040001	1.961656E-5
53.049999	1.995068E-5
53.055000	2.013252E-5
53.060001	2.027629E-5
53.064999	2.062728E-5
53.070000	2.091064E-5
53.080002	2.146896E-5
53.084999	2.176070E-5
53.090000	2.207793E-5
53.095001	2.231053E-5
53.099998	2.264464E-5
53.110001	2.336351E-5
53.115002	2.318586E-5
53.119999	2.341007E-5
53.125000	2.373988E-5
53.130001	2.382451E-5
53.139999	2.409099E-5
53.145000	2.444198E-5
53.150002	2.478447E-5
53.154999	2.497900E-5
53.160000	2.537237E-5
53.169998	2.576981E-5
53.174999	2.631964E-5
53.180000	2.669182E-5
53.185001	2.692442E-5
53.189999	2.718659E-5
53.200001	2.776599E-5
53.205002	2.816354E-5
53.209999	2.870057E-5
53.215000	2.854411E-5
53.220001	2.879358E-5
53.230000	2.926728E-5
53.235001	2.945762E-5
53.240002	2.991012E-5
53.244999	3.005809E-5
53.250000	3.056135E-5
53.259998	3.141141E-5
53.264999	3.162283E-5
53.270000	3.205845E-5
53.275002	3.234181E-5
53.279999	3.277312E-5
53.290001	3.354705E-5
53.294998	3.405451E-5
53.299999	3.402494E-5
53.305000	3.425754E-5
53.310001	3.447745E-5
53.320000	3.529363E-5
53.325001	3.562775E-5
53.330002	3.584346E-5
53.334999	3.626209E-5
53.340000	3.650319E-5
53.349998	3.725593E-5
53.355000	3.784383E-5
53.360001	3.825827E-5
53.365002	3.881229E-5
53.369999	3.915059E-5
53.380001	3.990752E-5
53.384998	4.051230E-5
53.389999	4.057575E-5
53.395000	4.094793E-5
53.400002	4.114665E-5
53.410000	4.226319E-5
53.415001	4.244922E-5
53.419998	4.254654E-5
53.424999	4.324003E-5
53.430000	4.347693E-5
53.439999	4.448765E-5
53.445000	4.501198E-5
53.450001	4.540954E-5
53.455002	4.600163E-5
53.459999	4.609884E-5
53.470001	4.697859E-5
53.474998	4.775240E-5
53.480000	4.812458E-5
53.485001	4.856440E-5
53.490002	4.867860E-5
53.500000	4.950748E-5
53.505001	5.019258E-5
53.509998	5.029410E-5
53.514999	5.134288E-5
53.520000	5.124568E-5
53.529999	5.201530E-5
53.535000	5.286536E-5
53.540001	5.343207E-5
53.544998	5.415943E-5
53.549999	5.454011E-5
53.560001	5.543244E-5
53.564999	5.597377E-5
53.570000	5.654886E-5
53.575001	5.709019E-5
53.580002	5.747506E-5
53.590000	5.835888E-5
53.595001	5.896785E-5
53.599998	5.972490E-5
53.605000	6.010977E-5
53.610001	6.070174E-5
53.619999	6.176753E-5
53.625000	6.228348E-5
53.630001	6.322656E-5
53.634998	6.359024E-5
53.639999	6.425416E-5
53.650002	6.575976E-5
53.654999	6.614882E-5
53.660000	6.669015E-5
53.665001	6.707502E-5
53.669998	6.765430E-5
53.680000	6.869889E-5
53.685001	6.912602E-5
53.689999	7.009879E-5
53.695000	7.036095E-5
53.700001	7.102068E-5
53.709999	7.219636E-5
53.715000	7.276726E-5
53.720001	7.395144E-5
53.724998	7.392606E-5
53.730000	7.482676E-5
53.740002	7.620547E-5
53.744999	7.672561E-5
53.750000	7.763493E-5
53.755001	7.825228E-5
53.759998	7.892470E-5
53.770000	7.999898E-5
53.775002	8.037954E-5
53.779999	8.090818E-5
53.785000	8.173287E-5
53.790001	8.251518E-5
53.799999	8.378818E-5
53.805000	8.445210E-5
53.810001	8.564466E-5
53.814999	8.605490E-5
53.820000	8.690497E-5
53.830002	8.824130E-5
53.834999	8.894759E-5
53.840000	8.997531E-5
53.845001	9.038544E-5
53.849998	9.137089E-5
53.860001	9.274948E-5
53.865002	9.328232E-5
53.869999	9.404356E-5
53.875000	9.440305E-5
53.880001	9.530806E-5
53.889999	9.642029E-5
53.895000	9.768060E-5
53.900002	9.860669E-5
53.904999	9.949482E-5
53.915001	0.000101
53.919998	0.000102
53.924999	0.000103
53.930000	0.000103
53.935001	0.000105
53.945000	0.000106
53.950001	0.000107
53.955002	0.000107
53.959999	0.000108
53.965000	0.000109
53.974998	0.000110
53.980000	0.000111
53.985001	0.000112
53.990002	0.000113
53.994999	0.000114
54.005001	0.000116
54.009998	0.000116
54.014999	0.000118
54.020000	0.000118
54.025002	0.000120
54.035000	0.000121
54.040001	0.000122
54.044998	0.000123
54.049999	0.000123
54.055000	0.000124
54.064999	0.000126
54.070000	0.000127
54.075001	0.000128
54.080002	0.000129
54.084999	0.000130
54.095001	0.000131
54.099998	0.000132
54.105000	0.000134
54.110001	0.000134
54.115002	0.000136
54.125000	0.000138
54.130001	0.000138
54.134998	0.000139
54.139999	0.000140
54.145000	0.000141
54.154999	0.000142
54.160000	0.000143
54.165001	0.000144
54.169998	0.000145
54.174999	0.000146
54.185001	0.000148
54.189999	0.000150
54.195000	0.000150
54.200001	0.000151
54.205002	0.000152
54.215000	0.000154
54.220001	0.000155
54.224998	0.000156
54.230000	0.000157
54.235001	0.000158
54.244999	0.000160
54.250000	0.000161
54.255001	0.000161
54.259998	0.000162
54.264999	0.000163
54.275002	0.000165
54.279999	0.000167
54.285000	0.000167
54.290001	0.000168
54.294998	0.000169
54.305000	0.000171
54.310001	0.000172
54.314999	0.000172
54.320000	0.000173
54.325001	0.000174
54.334999	0.000176
54.340000	0.000177
54.345001	0.000178
54.349998	0.000179
54.355000	0.000179
54.365002	0.000181
54.369999	0.000182
54.375000	0.000183
54.380001	0.000184
54.384998	0.000185
54.395000	0.000186
54.400002	0.000188
54.404999	0.000188
54.410000	0.000189
54.415001	0.000189
54.424999	0.000191
54.430000	0.000192
54.435001	0.000193
54.439999	0.000193
54.445000	0.000194
54.455002	0.000195
54.459999	0.000196
54.465000	0.000197
54.470001	0.000197
54.474998	0.000199
54.485001	0.000200
54.490002	0.000201
54.494999	0.000201
54.500000	0.000202
54.505001	0.000203
54.514999	0.000204
54.520000	0.000204
54.525002	0.000205
54.529999	0.000205
54.535000	0.000206
54.544998	0.000207
54.549999	0.000207
54.555000	0.000208
54.560001	0.000209
54.564999	0.000209
54.575001	0.000210
54.580002	0.000211
54.584999	0.000211
54.590000	0.000212
54.595001	0.000212
54.605000	0.000213
54.610001	0.000213
54.615002	0.000213
54.619999	0.000214
54.625000	0.000214
54.634998	0.000215
54.639999	0.000215
54.645000	0.000216
54.650002	0.000216
54.654999	0.000217
54.665001	0.000217
54.669998	0.000218
54.674999	0.000218
54.680000	0.000218
54.685001	0.000219
54.695000	0.000219
54.700001	0.000219
54.705002	0.000220
54.709999	0.000220
54.715000	0.000220
54.724998	0.000221
54.730000	0.000221
54.735001	0.000222
54.740002	0.000222
54.744999	0.000222
54.755001	0.000223
54.759998	0.000223
54.764999	0.000224
54.770000	0.000224
54.775002	0.000224
54.785000	0.000225
54.790001	0.000225
54.794998	0.000225
54.799999	0.000225
54.805000	0.000225
54.814999	0.000226
54.820000	0.000226
54.825001	0.000226
54.830002	0.000227
54.834999	0.000227
54.845001	0.000228
54.849998	0.000228
54.855000	0.000228
54.860001	0.000229
54.865002	0.000229
54.875000	0.000229
54.880001	0.000229
54.884998	0.000230
54.889999	0.000230
54.895000	0.000230
54.904999	0.000230
54.910000	0.000231
54.915001	0.000231
54.919998	0.000231
54.924999	0.000231
54.935001	0.000232
54.939999	0.000232
54.945000	0.000233
54.950001	0.000233
54.955002	0.000233
54.965000	0.000233
54.970001	0.000234
54.974998	0.000234
54.980000	0.000234
54.985001	0.000234
54.994999	0.000234
55.000000	0.000235
55.005001	0.000235
55.009998	0.000235
55.014999	0.000236
55.025002	0.000236
55.029999	0.000236
55.035000	0.000236
55.040001	0.000237
55.044998	0.000237
55.055000	0.000237
55.060001	0.000238
55.064999	0.000238
55.070000	0.000238
55.075001	0.000238
55.084999	0.000238
55.090000	0.000238
55.095001	0.000239
55.099998	0.000239
55.105000	0.000239
55.115002	0.000240
55.119999	0.000240
55.125000	0.000240
55.130001	0.000240
55.134998	0.000241
55.145000	0.000241
55.150002	0.000241
55.154999	0.000241
55.160000	0.000241
55.165001	0.000242
55.174999	0.000242
55.180000	0.000242
55.185001	0.000242
55.189999	0.000242
55.195000	0.000243
55.205002	0.000243
55.209999	0.000243
55.215000	0.000244
55.220001	0.000244
55.224998	0.000244
55.235001	0.000244
55.240002	0.000244
55.244999	0.000245
55.250000	0.000245
55.255001	0.000245
55.264999	0.000245
55.270000	0.000245
55.275002	0.000245
55.279999	0.000246
55.290001	0.000246
55.294998	0.000246
55.299999	0.000246
55.305000	0.000247
55.310001	0.000247
55.320000	0.000247
55.325001	0.000247
55.330002	0.000248
55.334999	0.000248
55.340000	0.000248
55.349998	0.000248
55.355000	0.000248
55.360001	0.000248
55.365002	0.000248
55.369999	0.000249
55.380001	0.000249
55.384998	0.000249
55.389999	0.000250
55.395000	0.000250
55.400002	0.000250
55.410000	0.000250
55.415001	0.000250
55.419998	0.000251
55.424999	0.000251
55.430000	0.000251
55.439999	0.000251
55.445000	0.000251
55.450001	0.000251
55.455002	0.000251
55.459999	0.000251
55.470001	0.000252
55.474998	0.000252
55.480000	0.000252
55.485001	0.000252
55.490002	0.000253
55.500000	0.000253
55.505001	0.000253
55.509998	0.000253
55.514999	0.000253
55.520000	0.000254
55.529999	0.000254
55.535000	0.000254
55.540001	0.000254
55.544998	0.000254
55.549999	0.000254
55.560001	0.000254
55.564999	0.000254
55.570000	0.000255
55.575001	0.000255
55.580002	0.000255
55.590000	0.000255
55.595001	0.000256
55.599998	0.000256
55.605000	0.000256
55.610001	0.000256
55.619999	0.000256
55.625000	0.000256
55.630001	0.000256
55.634998	0.000257
55.639999	0.000257
55.650002	0.000257
55.654999	0.000257
55.660000	0.000257
55.665001	0.000258
55.669998	0.000258
55.680000	0.000258
55.685001	0.000258
55.689999	0.000258
55.695000	0.000258
55.700001	0.000259
55.709999	0.000259
55.715000	0.000259
55.720001	0.000259
55.724998	0.000259
55.730000	0.000259
55.740002	0.000259
55.744999	0.000259
55.750000	0.000259
55.755001	0.000260
55.759998	0.000260
55.770000	0.000260
55.775002	0.000260
55.779999	0.000260
55.785000	0.000261
55.790001	0.000261
55.799999	0.000261
55.805000	0.000261
55.810001	0.000261
55.814999	0.000261
55.820000	0.000261
55.830002	0.000261
55.834999	0.000262
55.840000	0.000262
55.845001	0.000262
55.849998	0.000262
55.860001	0.000262
55.865002	0.000263
55.869999	0.000263
55.875000	0.000263
55.880001	0.000263
55.889999	0.000263
55.895000	0.000263
55.900002	0.000263
55.904999	0.000263
55.910000	0.000263
55.919998	0.000264
55.924999	0.000264
55.930000	0.000264
55.935001	0.000264
55.939999	0.000264
55.950001	0.000264
55.955002	0.000265
55.959999	0.000265
55.965000	0.000265
55.970001	0.000265
55.980000	0.000265
55.985001	0.000265
55.990002	0.000265
55.994999	0.000265
56.000000	0.000265
56.009998	0.000266
56.014999	0.000266
56.020000	0.000266
56.025002	0.000266
56.029999	0.000266
56.040001	0.000266
56.044998	0.000266
56.049999	0.000267
56.055000	0.000267
56.060001	0.000267
56.070000	0.000267
56.075001	0.000267
56.080002	0.000267
56.084999	0.000267
56.090000	0.000267
56.099998	0.000268
56.105000	0.000268
56.110001	0.000268
56.115002	0.000268
56.119999	0.000268
56.130001	0.000268
56.134998	0.000268
56.139999	0.000268
56.145000	0.000269
56.150002	0.000269
56.160000	0.000269
56.165001	0.000269
56.169998	0.000269
56.174999	0.000269
56.180000	0.000269
56.189999	0.000269
56.195000	0.000269
56.200001	0.000269
56.205002	0.000269
56.209999	0.000270
56.220001	0.000270
56.224998	0.000270
56.230000	0.000270
56.235001	0.000270
56.240002	0.000270
56.250000	0.000271
56.255001	0.000271
56.259998	0.000271
56.264999	0.000271
56.270000	0.000271
56.279999	0.000271
56.285000	0.000271
56.290001	0.000271
56.294998	0.000271
56.299999	0.000271
56.310001	0.000271
56.314999	0.000272
56.320000	0.000272
56.325001	0.000272
56.330002	0.000272
56.340000	0.000272
56.345001	0.000273
56.349998	0.000272
56.355000	0.000273
56.360001	0.000272
56.369999	0.000273
56.375000	0.000273
56.380001	0.000273
56.384998	0.000273
56.389999	0.000273
56.400002	0.000273
56.404999	0.000273
56.410000	0.000273
56.415001	0.000274
56.419998	0.000274
56.430000	0.000274
56.435001	0.000274
56.439999	0.000274
56.445000	0.000274
56.450001	0.000274
56.459999	0.000274
56.465000	0.000274
56.470001	0.000274
56.474998	0.000274
56.480000	0.000274
56.490002	0.000274
56.494999	0.000275
56.500000	0.000275
56.505001	0.000275
56.509998	0.000275
56.520000	0.000275
56.525002	0.000275
56.529999	0.000276
56.535000	0.000276
56.540001	0.000276
56.549999	0.000276
56.555000	0.000276
56.560001	0.000276
56.564999	0.000276
56.570000	0.000276
56.580002	0.000276
56.584999	0.000276
56.590000	0.000276
56.595001	0.000276
56.599998	0.000276
56.610001	0.000277
56.615002	0.000277
56.619999	0.000277
56.625000	0.000277
56.630001	0.000277
56.639999	0.000277
56.645000	0.000277
56.650002	0.000277
56.654999	0.000277
56.660000	0.000277
56.669998	0.000277
56.674999	0.000277
56.680000	0.000278
56.685001	0.000278
56.695000	0.000278
56.700001	0.000278
56.705002	0.000278
56.709999	0.000278
56.715000	0.000278
56.724998	0.000278
56.730000	0.000279
56.735001	0.000279
56.740002	0.000278
56.744999	0.000278
56.755001	0.000279
56.759998	0.000279
56.764999	0.000279
56.770000	0.000279
56.775002	0.000279
56.785000	0.000279
56.790001	0.000279
56.794998	0.000279
56.799999	0.000280
56.805000	0.000280
56.814999	0.000280
56.820000	0.000280
56.825001	0.000280
56.830002	0.000280
56.834999	0.000280
56.845001	0.000280
56.849998	0.000280
56.855000	0.000280
56.860001	0.000280
56.865002	0.000280
56.875000	0.000280
56.880001	0.000281
56.884998	0.000281
56.889999	0.000281
56.895000	0.000281
56.904999	0.000281
56.910000	0.000281
56.915001	0.000281
56.919998	0.000281
56.924999	0.000281
56.935001	0.000281
56.939999	0.000281
56.945000	0.000281
56.950001	0.000281
56.955002	0.000281
56.965000	0.000282
56.970001	0.000282
56.974998	0.000282
56.980000	0.000282
56.985001	0.000282
56.994999	0.000282
57.000000	0.000282
57.005001	0.000282
57.009998	0.000282
57.014999	0.000282
57.025002	0.000282
57.029999	0.000282
57.035000	0.000282
57.040001	0.000282
57.044998	0.000282
57.055000	0.000283
57.060001	0.000283
57.064999	0.000283
57.070000	0.000283
57.075001	0.000283
57.084999	0.000283
57.090000	0.000283
57.095001	0.000283
57.099998	0.000283
57.105000	0.000283
57.115002	0.000283
57.119999	0.000283
57.125000	0.000283
57.130001	0.000283
57.134998	0.000283
57.145000	0.000284
57.150002	0.000284
57.154999	0.000284
57.160000	0.000284
57.165001	0.000284
57.174999	0.000284
57.180000	0.000284
57.185001	0.000284
57.189999	0.000284
57.195000	0.000284
57.205002	0.000285
57.209999	0.000284
57.215000	0.000284
57.220001	0.000284
57.224998	0.000285
57.235001	0.000285
57.240002	0.000285
57.244999	0.000285
57.250000	0.000285
57.255001	0.000285
57.264999	0.000285
57.270000	0.000285
57.275002	0.000286
57.279999	0.000285
57.285000	0.000285
57.294998	0.000285
57.299999	0.000286
57.305000	0.000286
57.310001	0.000286
57.314999	0.000286
57.325001	0.000286
57.330002	0.000286
57.334999	0.000286
57.340000	0.000286
57.345001	0.000286
57.355000	0.000286
57.360001	0.000286
57.365002	0.000286
57.369999	0.000286
57.375000	0.000286
57.384998	0.000287
57.389999	0.000287
57.395000	0.000286
57.400002	0.000287
57.404999	0.000287
57.415001	0.000287
57.419998	0.000287
57.424999	0.000287
57.430000	0.000287
57.435001	0.000287
57.445000	0.000287
57.450001	0.000287
57.455002	0.000287
57.459999	0.000287
57.465000	0.000287
57.474998	0.000288
57.480000	0.000287
57.485001	0.000287
57.490002	0.000287
57.494999	0.000287
57.505001	0.000288
57.509998	0.000288
57.514999	0.000288
57.520000	0.000288
57.525002	0.000288
57.535000	0.000288
57.540001	0.000288
57.544998	0.000288
57.549999	0.000288
57.555000	0.000288
57.564999	0.000288
57.570000	0.000288
57.575001	0.000288
57.580002	0.000288
57.584999	0.000288
57.595001	0.000288
57.599998	0.000288
57.605000	0.000289
57.610001	0.000289
57.615002	0.000289
57.625000	0.000289
57.630001	0.000289
57.634998	0.000289
57.639999	0.000289
57.645000	0.000289
57.654999	0.000289
57.660000	0.000289
57.665001	0.000289
57.669998	0.000289
57.674999	0.000289
57.685001	0.000289
57.689999	0.000289
57.695000	0.000289
57.700001	0.000290
57.705002	0.000290
57.715000	0.000290
57.720001	0.000290
57.724998	0.000290
57.730000	0.000290
57.735001	0.000290
57.744999	0.000290
57.750000	0.000290
57.755001	0.000290
57.759998	0.000290
57.764999	0.000290
57.775002	0.000290
57.779999	0.000290
57.785000	0.000290
57.790001	0.000290
57.794998	0.000290
57.805000	0.000291
57.810001	0.000291
57.814999	0.000291
57.820000	0.000291
57.825001	0.000291
57.834999	0.000291
57.840000	0.000291
57.845001	0.000291
57.849998	0.000291
57.855000	0.000291
57.865002	0.000291
57.869999	0.000291
57.875000	0.000291
57.880001	0.000291
57.884998	0.000291
57.895000	0.000291
57.900002	0.000291
57.904999	0.000291
57.910000	0.000292
57.915001	0.000292
57.924999	0.000292
57.930000	0.000292
57.935001	0.000292
57.939999	0.000292
57.945000	0.000292
57.955002	0.000292
57.959999	0.000292
57.965000	0.000292
57.970001	0.000292
57.974998	0.000292
57.985001	0.000292
57.990002	0.000292
57.994999	0.000292
58.000000	0.000292
58.005001	0.000292
58.014999	0.000293
58.020000	0.000292
58.025002	0.000292
58.029999	0.000292
58.035000	0.000292
58.044998	0.000292
58.049999	0.000292
58.055000	0.000292
58.060001	0.000292
58.070000	0.000293
58.075001	0.000293
58.080002	0.000293
58.084999	0.000293
58.090000	0.000293
58.099998	0.000293
58.105000	0.000293
58.110001	0.000293
58.115002	0.000293
58.119999	0.000293
58.130001	0.000293
58.134998	0.000293
58.139999	0.000293
58.145000	0.000293
58.150002	0.000293
58.160000	0.000293
58.165001	0.000293
58.169998	0.000293
58.174999	0.000294
58.180000	0.000294
58.189999	0.000294
58.195000	0.000294
58.200001	0.000294
58.205002	0.000294
58.209999	0.000294
58.220001	0.000294
